,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Month_sin,Month_cos,Duration per Page Administrative,Duration per Page Informational,Duration per Page ProductRelated
4974,0,0.0,2,23.0,52,4167.488095,0.009615385,0.024839744,0.0,0.0,2,2,3,1,2,0,0,54,4190.488095,0.49999999999999994,-0.8660254037844387,,11.5,80.14400182692307
4975,0,0.0,3,36.0,23,660.4047619,0.016,0.025,30.3236,0.6,1,1,1,4,2,0,1,26,696.4047619,0.49999999999999994,-0.8660254037844387,,12.0,28.713250517391305
4976,0,0.0,0,0.0,25,375.6619048,0.004,0.041777778,0.0,0.0,2,5,1,2,2,0,0,25,375.6619048,0.49999999999999994,-0.8660254037844387,,,15.026476192
4977,1,14.0,1,38.0,46,1060.451515,0.004444444,0.01558385,0.0,0.0,2,2,1,2,2,1,0,48,1112.451515,0.49999999999999994,-0.8660254037844387,14.0,38.0,23.053293804347824
4978,0,0.0,0,0.0,3,17.0,0.1,0.166666667,0.0,0.6,1,1,3,6,2,0,0,3,17.0,0.49999999999999994,-0.8660254037844387,,,5.666666666666667
4979,0,0.0,0,0.0,7,180.0,0.0,0.00952381,0.0,0.0,2,2,6,1,2,0,0,7,180.0,0.49999999999999994,-0.8660254037844387,,,25.714285714285715
4980,0,0.0,0,0.0,9,113.0,0.066666667,0.088888889,0.0,0.8,2,2,3,6,2,0,0,9,113.0,0.49999999999999994,-0.8660254037844387,,,12.555555555555555
4981,5,81.66666667,0,0.0,43,875.0,0.0,0.009761905,0.0,0.0,2,2,5,4,2,0,0,48,956.66666667,0.49999999999999994,-0.8660254037844387,16.333333334,,20.348837209302324
4982,0,0.0,0,0.0,15,1269.5,0.014285714,0.061904762,0.0,0.6,2,4,9,3,2,0,0,15,1269.5,0.49999999999999994,-0.8660254037844387,,,84.63333333333334
4983,0,0.0,0,0.0,20,2280.833333,0.01,0.038333333,0.0,0.0,1,1,1,4,2,0,0,20,2280.833333,0.49999999999999994,-0.8660254037844387,,,114.04166665
4984,0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,3,2,3,2,2,0,0,2,11.0,0.49999999999999994,-0.8660254037844387,,,5.5
4985,3,47.0,0,0.0,66,2582.69697,0.003030303,0.012121212,11.96954545,0.0,2,2,1,2,2,0,0,69,2629.69697,0.49999999999999994,-0.8660254037844387,15.666666666666666,,39.131772272727275
4986,1,55.0,2,18.0,9,548.0,0.0,0.04,17.2704,0.0,2,4,3,4,2,0,1,12,621.0,0.49999999999999994,-0.8660254037844387,55.0,9.0,60.888888888888886
4987,3,470.0,0,0.0,21,2046.5,0.016,0.032,21.5952,0.0,2,6,1,3,2,0,0,24,2516.5,0.49999999999999994,-0.8660254037844387,156.66666666666666,,97.45238095238095
4988,0,0.0,0,0.0,14,2530.5,0.014285714,0.052380952,0.0,0.6,2,2,9,3,2,0,0,14,2530.5,0.49999999999999994,-0.8660254037844387,,,180.75
4989,0,0.0,0,0.0,3,31.0,0.066666667,0.133333333,0.0,0.0,2,2,4,3,2,0,0,3,31.0,0.49999999999999994,-0.8660254037844387,,,10.333333333333334
4990,5,73.5,1,55.0,41,1705.041667,0.004545455,0.023982684,7.25975,0.0,2,4,2,2,2,0,0,47,1833.541667,0.49999999999999994,-0.8660254037844387,14.7,55.0,41.58638212195122
4991,0,0.0,0,0.0,3,71.0,0.1,0.1,0.0,0.0,3,2,6,13,2,0,0,3,71.0,0.49999999999999994,-0.8660254037844387,,,23.666666666666668
4992,3,120.25,5,722.3791999999969,42,2066.927778,0.017391304,0.048188406,17.70684845,0.0,2,2,4,4,2,0,0,50,3056.177778,0.49999999999999994,-0.8660254037844387,40.083333333333336,144.47583999999938,49.21256614285715
4993,3,156.8,4,262.75,12,350.4253968,0.002614379,0.041356389,0.0,0.4,3,2,1,4,2,0,0,19,769.9753968,0.49999999999999994,-0.8660254037844387,52.26666666666667,65.6875,29.202116399999998
4994,4,417.0,0,0.0,3,344.5,0.0,0.04,0.0,0.0,2,2,1,3,0,0,0,7,761.5,0.49999999999999994,-0.8660254037844387,104.25,,114.83333333333333
4995,1,7.0,0,0.0,9,160.5,0.0,0.025,0.0,0.0,2,2,2,3,2,0,0,10,167.5,0.49999999999999994,-0.8660254037844387,7.0,,17.833333333333332
4996,0,0.0,0,0.0,30,586.5333333,0.0,0.003448276,30.87724138,0.2,2,2,2,2,0,0,1,30,586.5333333,0.49999999999999994,-0.8660254037844387,,,19.55111111
4997,2,11.0,1,0.0,35,1557.166667,0.005555556,0.024074074,0.0,0.0,2,4,3,3,2,0,0,38,1568.166667,0.49999999999999994,-0.8660254037844387,5.5,0.0,44.490476199999996
4998,3,285.8,1,23.5,56,2915.166667,0.0,0.003448276,80.118,0.0,2,4,3,3,0,0,1,60,3224.466667,0.49999999999999994,-0.8660254037844387,95.26666666666667,23.5,52.056547625
4999,0,0.0,0,0.0,4,100.1666667,0.0,0.05,0.0,0.0,1,8,1,11,2,0,0,4,100.1666667,0.49999999999999994,-0.8660254037844387,,,25.041666675
5000,0,0.0,0,0.0,6,77.0,0.0,0.016666667,0.0,0.6,2,2,2,4,2,0,0,6,77.0,0.49999999999999994,-0.8660254037844387,,,12.833333333333334
5001,1,7.0,0,0.0,15,421.5,0.0,0.033333333,0.0,0.6,3,2,1,3,2,0,0,16,428.5,0.49999999999999994,-0.8660254037844387,7.0,,28.1
5002,0,0.0,0,0.0,70,1453.9,0.010144928,0.020772947,0.0,0.4,2,6,7,3,2,0,0,70,1453.9,0.49999999999999994,-0.8660254037844387,,,20.77
5003,1,28.0,0,0.0,12,408.5,0.0,0.018181818,0.0,0.0,1,8,3,3,2,1,0,13,436.5,0.49999999999999994,-0.8660254037844387,28.0,,34.041666666666664
5004,2,838.7048888879935,0,0.0,24,1244.066667,0.008,0.028,0.0,0.0,1,8,2,6,2,0,0,26,2416.066667,0.49999999999999994,-0.8660254037844387,419.3524444439968,,51.836111125
5005,5,200.5,0,0.0,49,837.4166667,0.0,0.008333333,28.16275,0.0,2,2,1,3,0,0,1,54,1037.9166667,0.49999999999999994,-0.8660254037844387,40.1,,17.09013605510204
5006,5,237.25,0,0.0,12,454.2261905,0.011764706,0.042647059,0.0,0.0,1,1,8,3,2,1,0,17,691.4761905,0.49999999999999994,-0.8660254037844387,47.45,,37.852182541666664
5007,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,2,2,1,0,1,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5008,7,221.0,0,0.0,27,1753.583333,0.0,0.013131313,0.0,0.2,1,1,1,3,2,0,0,34,1974.583333,0.49999999999999994,-0.8660254037844387,31.571428571428573,,64.94753085185185
5009,13,611.0470588,6,393.325,34,1352.816503,0.009406495,0.033988025,5.816167973,0.0,2,2,6,2,2,0,0,54,2357.1885617999997,0.49999999999999994,-0.8660254037844387,47.003619907692304,65.55416666666666,39.78872067647059
5010,0,0.0,0,0.0,6,332.0,0.0,0.033333333,0.0,0.0,2,5,4,11,2,0,0,6,332.0,0.49999999999999994,-0.8660254037844387,,,55.333333333333336
5011,0,0.0,0,0.0,26,1380.833333,0.0,0.018055556,0.0,0.0,2,6,4,13,2,0,0,26,1380.833333,0.49999999999999994,-0.8660254037844387,,,53.10897434615385
5012,0,0.0,0,0.0,23,684.5,0.02173913,0.044927536,0.0,0.8,2,2,2,6,2,0,0,23,684.5,0.49999999999999994,-0.8660254037844387,,,29.76086956521739
5013,0,0.0,3,103.1666667,21,1586.333333,0.016666667,0.033333333,0.0,0.0,2,2,1,2,2,0,0,24,1689.4999997,0.49999999999999994,-0.8660254037844387,,34.3888889,75.53968252380953
5014,0,0.0,0,0.0,15,575.6666667,0.043333333,0.044444444,0.0,0.0,2,2,2,2,2,0,0,15,575.6666667,0.49999999999999994,-0.8660254037844387,,,38.377777779999995
5015,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,13,2,0,0,1,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5016,1,4.0,0,0.0,14,1319.833333,0.0,0.012222222,0.0,0.0,2,2,1,5,2,0,0,15,1323.833333,0.49999999999999994,-0.8660254037844387,4.0,,94.2738095
5017,0,0.0,0,0.0,21,979.0166667,0.0,0.021,0.0,0.0,2,2,1,4,2,0,0,21,979.0166667,0.49999999999999994,-0.8660254037844387,,,46.61984127142857
5018,1,17.0,4,32.0,11,948.0,0.013333333,0.016666667,25.484,0.6,2,2,1,6,2,0,1,16,997.0,0.49999999999999994,-0.8660254037844387,17.0,8.0,86.18181818181819
5019,8,224.0,0,0.0,16,315.25,0.0,0.011111111,0.0,0.0,3,2,1,5,0,0,0,24,539.25,0.49999999999999994,-0.8660254037844387,28.0,,19.703125
5020,1,3.0,0,0.0,11,549.3333333,0.0,0.005,0.0,0.0,4,2,1,3,2,0,0,12,552.3333333,0.49999999999999994,-0.8660254037844387,3.0,,49.93939393636364
5021,0,0.0,0,0.0,7,304.3333333,0.0,0.033333333,0.0,0.0,1,1,1,2,0,1,0,7,304.3333333,0.49999999999999994,-0.8660254037844387,,,43.47619047142857
5022,1,14.0,1,19.0,49,1527.583333,0.007843137,0.017647059,8.926823529,0.0,2,2,9,3,2,0,1,51,1560.583333,0.49999999999999994,-0.8660254037844387,14.0,19.0,31.17517006122449
5023,0,0.0,0,0.0,8,856.4166667,0.0,0.028571429,44.56114286,0.6,2,4,9,5,2,0,1,8,856.4166667,0.49999999999999994,-0.8660254037844387,,,107.0520833375
5024,0,0.0,2,24.0,15,1075.5,0.0,0.013333333,0.0,0.0,6,2,4,2,2,1,0,17,1099.5,0.49999999999999994,-0.8660254037844387,,12.0,71.7
5025,0,0.0,0,0.0,9,368.5,0.0,0.008333333,0.0,0.0,2,2,4,1,2,0,0,9,368.5,0.49999999999999994,-0.8660254037844387,,,40.94444444444444
5026,0,0.0,0,0.0,3,12.0,0.066666667,0.133333333,0.0,0.0,2,4,3,6,2,0,0,3,12.0,0.49999999999999994,-0.8660254037844387,,,4.0
5027,10,586.6480186,3,263.6666667,41,1919.24523,0.014875647,0.03167916,3.485352521,0.0,1,1,8,6,2,1,0,54,2769.5599153000003,0.49999999999999994,-0.8660254037844387,58.66480186,87.8888889,46.81085926829268
5028,3,14.0,0,0.0,154,4712.769322,0.001282051,0.014267214,3.890350183,0.0,2,5,6,3,2,0,0,157,4726.769322,0.49999999999999994,-0.8660254037844387,4.666666666666667,,30.602398194805197
5029,0,0.0,0,0.0,11,482.6666667,0.0,0.02,22.738,0.0,1,1,6,2,0,0,1,11,482.6666667,0.49999999999999994,-0.8660254037844387,,,43.878787881818184
5030,10,363.3333333,0,0.0,59,2012.900794,0.001538462,0.011431235,54.65714872,0.0,1,5,1,4,2,0,0,69,2376.2341272999997,0.49999999999999994,-0.8660254037844387,36.33333333,,34.11696261016949
5031,10,154.7916667,2,7.0,49,1714.868651,0.013711002,0.055127258,1.456951523,1.0,1,1,1,2,2,1,0,61,1876.6603177,0.49999999999999994,-0.8660254037844387,15.479166670000001,3.5,34.997319408163264
5032,0,0.0,0,0.0,16,650.8333333,0.0,0.019047619,13.99,0.0,2,2,7,2,2,0,1,16,650.8333333,0.49999999999999994,-0.8660254037844387,,,40.67708333125
5033,0,0.0,0,0.0,26,781.5,0.007692308,0.030769231,0.0,0.2,2,2,2,3,2,0,0,26,781.5,0.49999999999999994,-0.8660254037844387,,,30.057692307692307
5034,1,17.5,0,0.0,17,665.9848485,0.0,0.002352941,51.60705882,0.0,2,2,4,2,0,0,1,18,683.4848485,0.49999999999999994,-0.8660254037844387,17.5,,39.17557932352941
5035,0,0.0,2,71.0,16,244.0,0.0,0.023529412,0.0,0.0,2,2,1,4,2,0,0,18,315.0,0.49999999999999994,-0.8660254037844387,,35.5,15.25
5036,0,0.0,0,0.0,24,255.3222222,0.025,0.038888889,0.0,0.6,2,2,8,1,2,0,0,24,255.3222222,0.49999999999999994,-0.8660254037844387,,,10.638425925
5037,0,0.0,0,0.0,70,2083.3,0.000980392,0.005252101,0.0,0.0,2,2,7,2,2,0,0,70,2083.3,0.49999999999999994,-0.8660254037844387,,,29.761428571428574
5039,9,183.7083333,1,17.0,80,1143.371078,0.002463054,0.019057903,12.45099015,0.0,1,1,3,3,2,1,0,90,1344.0794113,0.49999999999999994,-0.8660254037844387,20.412037033333334,17.0,14.292138474999998
5040,1,33.0,1,27.0,18,630.871912,0.0,0.00125,0.0,0.0,1,1,3,3,0,0,0,20,690.871912,0.49999999999999994,-0.8660254037844387,33.0,27.0,35.048439555555554
5041,0,0.0,2,62.33333333,34,1122.272727,0.047222222,0.071018519,0.0,0.8,2,2,4,6,2,0,0,36,1184.60606033,0.49999999999999994,-0.8660254037844387,,31.166666665,33.00802138235294
5042,3,112.0,0,0.0,4,111.6666667,0.0,0.028571429,0.0,0.0,3,2,4,5,2,0,0,7,223.6666667,0.49999999999999994,-0.8660254037844387,37.333333333333336,,27.916666675
5044,1,76.0,0,0.0,37,821.3333333,0.0,0.014285714,0.0,0.0,2,2,4,4,2,0,0,38,897.3333333,0.49999999999999994,-0.8660254037844387,76.0,,22.198198197297298
5045,14,255.7166667,0,0.0,184,7706.546429,0.002083333,0.013793271,6.738395238,0.0,2,2,9,6,2,0,0,202,7962.2630957,0.49999999999999994,-0.8660254037844387,18.265476192857143,,41.88340450543478
5046,0,0.0,0,0.0,5,626.0,0.0,0.04,0.0,0.0,1,1,1,4,2,0,0,5,626.0,0.49999999999999994,-0.8660254037844387,,,125.2
5047,3,83.0,0,0.0,5,47.0,0.0,0.028571429,0.0,0.0,2,2,4,1,2,0,0,8,130.0,0.49999999999999994,-0.8660254037844387,27.666666666666668,,9.4
5048,0,0.0,0,0.0,17,857.0,0.023529412,0.076470588,0.0,0.0,4,2,4,2,2,0,0,17,857.0,0.49999999999999994,-0.8660254037844387,,,50.411764705882355
5049,0,0.0,0,0.0,3,44.0,0.066666667,0.1,0.0,0.0,3,2,1,15,2,0,0,3,44.0,0.49999999999999994,-0.8660254037844387,,,14.666666666666666
5050,1,51.0,0,0.0,66,1859.5,0.005128205,0.00974359,0.0,0.4,2,2,2,2,2,0,0,67,1910.5,0.49999999999999994,-0.8660254037844387,51.0,,28.174242424242426
5051,12,194.0362319,3,61.5,36,625.308112,0.011627907,0.032461962,0.0,0.0,3,2,1,1,2,0,0,51,880.8443439,0.49999999999999994,-0.8660254037844387,16.169685991666665,20.5,17.36966977777778
5052,0,0.0,0,0.0,73,1209.761905,0.002816901,0.007668232,0.0,0.0,2,4,3,1,2,1,0,73,1209.761905,0.49999999999999994,-0.8660254037844387,,,16.57208089041096
5053,0,0.0,0,0.0,19,801.5833333,0.010526316,0.035087719,0.0,1.0,1,1,1,2,2,1,0,19,801.5833333,0.49999999999999994,-0.8660254037844387,,,42.18859648947369
5054,0,0.0,0,0.0,27,1115.75,0.015384615,0.034615385,0.0,0.0,2,2,1,13,2,0,0,27,1115.75,0.49999999999999994,-0.8660254037844387,,,41.324074074074076
5055,1,57.0,3,144.0,15,280.0833333,0.010526316,0.021052632,0.0,0.0,3,2,6,4,2,1,0,19,481.0833333,0.49999999999999994,-0.8660254037844387,57.0,48.0,18.67222222
5057,0,0.0,0,0.0,9,260.3,0.0,0.005555556,16.32244444,0.0,3,2,6,11,2,0,1,9,260.3,0.49999999999999994,-0.8660254037844387,,,28.922222222222224
5058,2,11.5,0,0.0,12,1562.0,0.023,0.042941176,33.1128,0.8,2,2,1,1,2,0,0,14,1573.5,0.49999999999999994,-0.8660254037844387,5.75,,130.16666666666666
5059,1,9.0,1,82.0,93,3148.173939,0.021875,0.039475088,3.323971324,0.4,3,2,8,13,2,0,0,95,3239.173939,0.49999999999999994,-0.8660254037844387,9.0,82.0,33.85133267741935
5060,0,0.0,0,0.0,21,464.5833333,0.0,0.0125,0.0,0.0,2,2,3,2,2,0,0,21,464.5833333,0.49999999999999994,-0.8660254037844387,,,22.12301587142857
5061,0,0.0,0,0.0,14,310.0,0.028571429,0.064285714,0.0,0.2,2,4,1,3,2,0,0,14,310.0,0.49999999999999994,-0.8660254037844387,,,22.142857142857142
5062,0,0.0,0,0.0,12,1287.0,0.0,0.016666667,0.0,0.4,4,2,2,13,2,0,0,12,1287.0,0.49999999999999994,-0.8660254037844387,,,107.25
5063,0,0.0,0,0.0,15,153.0,0.0,0.04,0.0,0.6,2,10,1,3,2,0,0,15,153.0,0.49999999999999994,-0.8660254037844387,,,10.2
5064,0,0.0,0,0.0,41,881.1666667,0.009756098,0.021138211,0.0,0.6,2,5,1,3,2,0,0,41,881.1666667,0.49999999999999994,-0.8660254037844387,,,21.491869919512194
5065,0,0.0,0,0.0,2,247.0,0.0,0.1,0.0,0.0,1,1,1,1,2,0,0,2,247.0,0.49999999999999994,-0.8660254037844387,,,123.5
5066,2,15.0,0,0.0,26,601.7681818,0.0,0.007407407,0.0,0.8,2,4,1,2,0,0,0,28,616.7681818,0.49999999999999994,-0.8660254037844387,7.5,,23.144930069230767
5067,8,201.3333333,2,5.0,116,3364.191667,0.014957265,0.024863655,0.0,0.4,3,2,3,4,2,0,0,126,3570.5250003,0.49999999999999994,-0.8660254037844387,25.1666666625,2.5,29.00165230172414
5068,0,0.0,0,0.0,13,490.0833333,0.0,0.003636364,11.988,1.0,1,8,1,11,0,1,1,13,490.0833333,0.49999999999999994,-0.8660254037844387,,,37.69871794615385
5069,0,0.0,0,0.0,5,87.0,0.04,0.06,0.0,0.6,2,2,3,6,2,0,0,5,87.0,0.49999999999999994,-0.8660254037844387,,,17.4
5070,0,0.0,0,0.0,6,954.5,0.0,0.066666667,0.0,0.4,2,2,3,4,2,0,0,6,954.5,0.49999999999999994,-0.8660254037844387,,,159.08333333333334
5071,3,26.0,0,0.0,2,22.0,0.0,0.02,0.0,0.8,2,2,1,4,2,0,0,5,48.0,0.49999999999999994,-0.8660254037844387,8.666666666666666,,11.0
5072,7,134.75,0,0.0,43,3283.722222,0.009302326,0.019379845,24.90144186,0.2,1,2,1,4,2,0,0,50,3418.472222,0.49999999999999994,-0.8660254037844387,19.25,,76.36563306976744
5073,2,16.0,0,0.0,29,1412.5,0.007142857,0.046428571,0.0,0.0,2,2,6,13,2,0,0,31,1428.5,0.49999999999999994,-0.8660254037844387,8.0,,48.706896551724135
5074,0,0.0,0,0.0,9,113.0,0.022222222,0.055555556,0.0,0.4,2,2,1,3,2,0,0,9,113.0,0.49999999999999994,-0.8660254037844387,,,12.555555555555555
5075,4,116.0,1,8.0,59,1828.774603,0.003874092,0.023361582,26.93792373,0.0,2,2,7,6,2,0,0,64,1952.774603,0.49999999999999994,-0.8660254037844387,29.0,8.0,30.996179711864407
5076,3,42.0,0,0.0,24,1381.733333,0.031481481,0.018777882,0.0,0.0,3,2,4,3,2,0,0,27,1423.733333,0.49999999999999994,-0.8660254037844387,14.0,,57.57222220833333
5077,0,0.0,0,0.0,9,890.0,0.044444444,0.066666667,0.0,0.4,2,2,6,19,2,0,0,9,890.0,0.49999999999999994,-0.8660254037844387,,,98.88888888888889
5078,0,0.0,0,0.0,39,1183.5,0.012820513,0.033333333,0.0,0.0,2,2,7,1,2,0,0,39,1183.5,0.49999999999999994,-0.8660254037844387,,,30.346153846153847
5079,2,29.0,1,113.0,14,536.0357143,0.0,0.003571429,0.0,0.0,2,2,3,2,2,0,0,17,678.0357143,0.49999999999999994,-0.8660254037844387,14.5,113.0,38.28826530714286
5080,2,12.0,0,0.0,45,547.5,0.033469388,0.054460641,13.18408163,0.8,2,10,3,2,2,0,0,47,559.5,0.49999999999999994,-0.8660254037844387,6.0,,12.166666666666666
5081,0,0.0,0,0.0,88,1917.683333,0.003409091,0.016287879,0.0,0.2,2,2,3,1,2,0,0,88,1917.683333,0.49999999999999994,-0.8660254037844387,,,21.79185605681818
5082,1,0.0,1,37.4,23,1146.5,0.015384615,0.023076923,72.52076923,0.0,2,4,1,4,2,1,1,25,1183.9,0.49999999999999994,-0.8660254037844387,0.0,37.4,49.84782608695652
5083,1,43.0,0,0.0,36,2362.5,0.0,0.016190476,0.0,0.6,2,5,1,4,2,0,0,37,2405.5,0.49999999999999994,-0.8660254037844387,43.0,,65.625
5084,0,0.0,0,0.0,10,393.0,0.02,0.06,0.0,0.0,2,2,7,3,2,0,0,10,393.0,0.49999999999999994,-0.8660254037844387,,,39.3
5085,3,108.0,0,0.0,26,730.5333333,0.011538462,0.014102564,0.0,0.0,1,1,1,11,2,0,0,29,838.5333333,0.49999999999999994,-0.8660254037844387,36.0,,28.097435896153847
5086,0,0.0,0,0.0,6,1563.0,0.0,0.011111111,0.0,0.0,2,2,1,4,2,0,0,6,1563.0,0.49999999999999994,-0.8660254037844387,,,260.5
5087,0,0.0,1,24.0,9,717.0,0.02,0.03,0.0,0.0,3,2,5,13,2,0,0,10,741.0,0.49999999999999994,-0.8660254037844387,,24.0,79.66666666666667
5088,3,57.0,1,163.0,36,2928.777778,0.002631579,0.021052632,0.0,0.0,2,10,2,5,2,1,0,40,3148.777778,0.49999999999999994,-0.8660254037844387,19.0,163.0,81.35493827777778
5089,6,110.0,0,0.0,21,884.3333333,0.0,0.016231884,17.94797101,0.0,1,2,5,2,2,0,0,27,994.3333333,0.49999999999999994,-0.8660254037844387,18.333333333333332,,42.11111110952381
5090,12,310.6333333,0,0.0,28,606.4166667,0.027619048,0.03614966,0.0,0.0,3,2,2,1,2,1,0,40,917.05,0.49999999999999994,-0.8660254037844387,25.886111108333335,,21.65773809642857
5091,4,699.0,0,0.0,9,261.7,0.0,0.020512821,0.0,0.0,3,2,3,11,0,0,0,13,960.7,0.49999999999999994,-0.8660254037844387,174.75,,29.077777777777776
5092,0,0.0,0,0.0,16,431.5,0.05625,0.092083333,0.0,0.2,3,2,1,13,2,0,0,16,431.5,0.49999999999999994,-0.8660254037844387,,,26.96875
5093,0,0.0,0,0.0,14,184.8333333,0.0,0.035714286,0.0,0.4,2,2,1,2,2,0,0,14,184.8333333,0.49999999999999994,-0.8660254037844387,,,13.20238095
5094,8,85.5,0,0.0,41,1135.860714,0.0,0.025876068,11.87691429,1.0,2,2,1,2,2,1,0,49,1221.360714,0.49999999999999994,-0.8660254037844387,10.6875,,27.703919853658533
5095,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,20,2,0,0,1,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5096,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,4,3,2,0,0,1,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5097,0,0.0,0,0.0,2,69.0,0.0,0.05,0.0,0.0,3,2,3,3,2,0,0,2,69.0,0.49999999999999994,-0.8660254037844387,,,34.5
5098,0,0.0,0,0.0,24,272.0,0.056,0.090666667,0.0,0.8,3,2,3,4,2,0,0,24,272.0,0.49999999999999994,-0.8660254037844387,,,11.333333333333334
5099,2,248.0,1,0.0,44,815.475,0.0,0.023550725,0.0,0.0,2,2,1,3,2,0,0,47,1063.475,0.49999999999999994,-0.8660254037844387,124.0,0.0,18.53352272727273
5100,3,53.0,2,7.0,24,678.0,0.0,0.014814815,20.13555556,0.0,2,5,3,2,2,0,1,29,738.0,0.49999999999999994,-0.8660254037844387,17.666666666666668,3.5,28.25
5101,0,0.0,0,0.0,3,38.0,0.066666667,0.066666667,0.0,0.8,2,2,4,4,2,0,0,3,38.0,0.49999999999999994,-0.8660254037844387,,,12.666666666666666
5102,9,363.875,0,0.0,29,2351.05,0.005555556,0.015762787,0.0,0.0,2,4,1,1,2,0,0,38,2714.925,0.49999999999999994,-0.8660254037844387,40.43055555555556,,81.07068965517242
5103,0,0.0,0,0.0,44,2588.5,0.019047619,0.041201814,0.0,0.8,3,2,1,4,2,0,0,44,2588.5,0.49999999999999994,-0.8660254037844387,,,58.82954545454545
5104,0,0.0,0,0.0,15,463.3333333,0.035714286,0.046428571,0.0,0.0,2,5,1,1,2,0,0,15,463.3333333,0.49999999999999994,-0.8660254037844387,,,30.888888886666667
5105,1,115.0,0,0.0,19,1383.191667,0.01,0.019166667,0.0,0.0,1,1,1,3,2,0,0,20,1498.191667,0.49999999999999994,-0.8660254037844387,115.0,,72.79956142105263
5106,0,0.0,0,0.0,6,106.5,0.0,0.033333333,0.0,0.0,1,1,1,3,2,0,0,6,106.5,0.49999999999999994,-0.8660254037844387,,,17.75
5107,0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,10,5,1,2,0,0,1,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5108,1,11.0,0,0.0,7,950.0,0.01875,0.020833333,0.0,0.0,3,2,2,3,2,0,0,8,961.0,0.49999999999999994,-0.8660254037844387,11.0,,135.71428571428572
5109,0,0.0,0,0.0,11,0.0,0.2,0.2,0.0,0.8,3,2,1,3,2,0,0,11,0.0,0.49999999999999994,-0.8660254037844387,,,0.0
5110,0,0.0,0,0.0,34,877.6666667,0.02020202,0.042323232,5.694121212,0.0,2,2,1,2,2,0,0,34,877.6666667,0.49999999999999994,-0.8660254037844387,,,25.81372549117647
5111,8,274.5,0,0.0,129,5883.040509,0.003076923,0.008735669,0.0,0.0,1,1,6,2,2,0,0,137,6157.540509,0.49999999999999994,-0.8660254037844387,34.3125,,45.60496518604651
5112,0,0.0,0,0.0,61,4501.4337,0.015,0.036678391,0.0,0.2,4,5,3,2,2,0,0,61,4501.4337,0.49999999999999994,-0.8660254037844387,,,73.79399508196721
5113,0,0.0,0,0.0,68,3357.340476,0.018137255,0.028272059,0.0,1.0,3,2,6,2,2,1,0,68,3357.340476,0.49999999999999994,-0.8660254037844387,,,49.37265405882353
5114,2,178.0,0,0.0,36,943.6190476,0.031944444,0.048194444,0.0,0.2,3,2,1,13,2,0,0,38,1121.6190476000002,0.49999999999999994,-0.8660254037844387,89.0,,26.211640211111114
5115,6,17.0,0,0.0,51,1056.616667,0.016734694,0.036472303,0.0,0.8,2,2,3,11,2,0,0,57,1073.616667,0.49999999999999994,-0.8660254037844387,2.8333333333333335,,20.717973862745097
5116,5,78.0,0,0.0,21,406.8,0.0,0.009937888,0.0,0.0,2,4,1,3,2,0,0,26,484.8,0.49999999999999994,-0.8660254037844387,15.6,,19.371428571428574
5117,0,0.0,0,0.0,6,48.33333333,0.011111111,0.075,0.0,0.0,2,2,3,6,2,0,0,6,48.33333333,0.49999999999999994,-0.8660254037844387,,,8.055555555
5119,0,0.0,0,0.0,4,99.0,0.0,0.05,0.0,0.4,1,1,7,2,2,0,0,4,99.0,0.49999999999999994,-0.8660254037844387,,,24.75
5120,0,0.0,0,0.0,7,148.1666667,0.0,0.057142857,0.0,0.4,1,1,1,20,2,0,0,7,148.1666667,0.49999999999999994,-0.8660254037844387,,,21.166666671428572
5121,0,0.0,0,0.0,3,96.0,0.0,0.066666667,0.0,0.0,1,8,6,11,2,1,0,3,96.0,0.49999999999999994,-0.8660254037844387,,,32.0
5122,0,0.0,0,0.0,71,1799.833333,0.016901408,0.047183099,0.0,0.6,2,4,8,6,2,0,0,71,1799.833333,0.49999999999999994,-0.8660254037844387,,,25.349765253521127
5123,5,188.0,0,0.0,25,1189.458333,0.0,0.006150794,36.89921429,0.6,2,10,1,4,2,0,1,30,1377.458333,0.49999999999999994,-0.8660254037844387,37.6,,47.57833332
5124,1,20.0,0,0.0,1,0.0,0.0,0.066666667,0.0,0.0,3,2,1,4,2,0,0,1,20.0,0.49999999999999994,-0.8660254037844387,20.0,,0.0
5125,0,0.0,0,0.0,22,815.8333333,0.0,0.01,0.0,0.0,2,4,1,1,2,0,0,22,815.8333333,0.49999999999999994,-0.8660254037844387,,,37.08333333181818
